update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8
0,0,nan,0,8,0,0,0,0,0,0,0,0,0
1,32,6,12,8,0,0,0,0,0,0,2,0,0
2,80,6,30,8,0,0,0,0,0,0,5,0,0
3,92,6,36,9,0,0,0,0,0,0,6,0,0
4,116,6,42,11,0,0,0,0,0,0,7,0,0
5,120,6,54,14,0,0,0,0,0,0,9,0,0
6,164,6,78,15,0,0,0,0,0,0,13,0,0
7,172,6,72,15,0,0,0,0,0,0,12,0,0
8,192,6,90,16,0,0,0,0,0,0,15,0,0
9,168,6,84,20,0,0,0,0,0,0,14,0,0
10,204,6,96,21,0,0,0,0,0,0,16,0,0
11,236,6,102,23,0,0,0,0,0,0,17,0,0
12,248,6,114,24,0,0,0,0,0,0,19,0,0
13,312,6,132,28,0,0,0,0,0,0,22,0,0
14,336,6,144,31,0,0,0,0,0,0,24,0,0
15,368,6,156,33,0,0,0,0,0,0,26,0,0
16,380,6,174,40,0,0,0,0,0,0,29,0,0
17,420,6.06452,188,43,0,0,0,0,0,0,30,0,1
18,512,6,198,48,0,0,0,0,0,0,33,0,0
19,420,6,198,50,0,0,0,0,0,0,33,0,0
20,488,6,222,52,0,0,0,0,0,0,37,0,0
21,484,6,222,54,0,0,0,0,0,0,37,0,0
22,496,6,228,60,0,0,0,0,0,0,38,0,0
23,640,6,282,64,0,0,0,0,0,0,47,0,0
24,776,6.08163,298,69,0,0,0,0,0,0,47,0,2
25,648,6.04348,278,72,0,0,0,0,0,0,45,0,1
26,736,6.03571,338,77,0,0,0,0,0,0,55,0,1
27,776,6.03704,326,80,0,0,0,0,0,0,53,0,1
28,836,6,336,83,0,0,0,0,0,0,56,0,0
29,824,6.03846,314,88,0,0,0,0,0,0,51,0,1
30,912,6,360,90,0,0,0,0,0,0,60,0,0
31,860,6.10345,354,92,0,0,0,0,0,0,55,0,3
32,904,6.12903,380,94,0,0,0,0,0,0,58,0,4
33,820,6.03636,332,94,0,0,0,0,0,0,54,0,1
34,716,6.03636,332,96,0,0,0,0,0,0,54,0,1
35,964,6.06667,364,97,0,0,0,0,0,0,58,0,2
36,1008,6.1,366,97,0,0,0,0,0,0,57,0,3
37,1312,6.125,392,98,0,0,0,0,0,0,60,0,4
38,1312,6.0678,358,99,0,0,0,0,0,0,57,0,2
39,1196,6.06897,352,100,0,0,0,0,0,0,56,0,2
40,1500,6.06154,394,100,0,0,0,0,0,0,63,0,2
41,1660,6.10169,360,100,0,0,0,0,0,0,56,0,3
42,960,6.0678,358,100,0,0,0,0,0,0,57,0,2
43,1256,6,354,100,0,0,0,0,0,0,59,0,0
44,1604,6.09836,372,100,0,0,0,0,0,0,58,0,3
45,1556,6.11111,330,100,0,0,0,0,0,0,51,0,3
46,1352,6.10526,348,100,0,0,0,0,0,0,54,0,3
47,1336,6,348,100,0,0,0,0,0,0,58,0,0
48,1292,6,354,100,0,0,0,0,0,0,59,0,0
49,1588,6.03333,362,100,0,0,0,0,0,0,59,0,1
50,1716,6.03571,338,100,0,0,0,0,0,0,55,0,1
51,2160,6,348,100,0,0,0,0,0,0,58,0,0
52,1712,6.03636,332,100,0,0,0,0,0,0,54,0,1
53,1228,6.03509,344,100,0,0,0,0,0,0,56,0,1
54,1372,6.03571,338,100,0,0,0,0,0,0,55,0,1
55,1532,6,366,100,0,0,0,0,0,0,61,0,0
56,1764,6.0339,356,100,0,0,0,0,0,0,58,0,1
57,1632,6.03448,350,100,0,0,0,0,0,0,57,0,1
58,1372,6.07273,334,100,0,0,0,0,0,0,53,0,2
59,1252,6.03571,338,100,0,0,0,0,0,0,55,0,1
60,1428,6.0339,356,100,0,0,0,0,0,0,58,0,1
61,1196,6.0678,358,100,0,0,0,0,0,0,57,0,2
62,1156,6.06897,352,100,0,0,0,0,0,0,56,0,2
63,1300,6.03279,368,100,0,0,0,0,0,0,60,0,1
64,1272,6.03333,362,100,0,0,0,0,0,0,59,0,1
65,1344,6,342,100,0,0,0,0,0,0,57,0,0
66,1180,6.06452,376,100,0,0,0,0,0,0,60,0,2
67,1212,6.03175,380,100,0,0,0,0,0,0,62,0,1
68,1448,6,378,100,0,0,0,0,0,0,63,0,0
69,1080,6,384,100,0,0,0,0,0,0,64,0,0
70,1140,6.06452,376,100,0,0,0,0,0,0,60,0,2
71,1168,6.07018,346,100,0,0,0,0,0,0,55,0,2
72,1088,6.03333,362,100,0,0,0,0,0,0,59,0,1
73,1128,6,372,100,0,0,0,0,0,0,62,0,0
74,1260,6.03226,374,100,0,0,0,0,0,0,61,0,1
75,1188,6.06452,376,100,0,0,0,0,0,0,60,0,2
76,1044,6.0625,388,100,0,0,0,0,0,0,62,0,2
77,1024,6.06452,376,100,0,0,0,0,0,0,60,0,2
78,1200,6.06061,400,100,0,0,0,0,0,0,64,0,2
79,868,6.03125,386,100,0,0,0,0,0,0,63,0,1
80,940,6.09231,396,100,0,0,0,0,0,0,62,0,3
81,1044,6.05714,424,100,0,0,0,0,0,0,68,0,2
82,944,6.05882,412,100,0,0,0,0,0,0,66,0,2
83,904,6.05797,418,100,0,0,0,0,0,0,67,0,2
84,904,6.02941,410,100,0,0,0,0,0,0,67,0,1
85,880,6.0303,398,100,0,0,0,0,0,0,65,0,1
86,928,6.09677,378,100,0,0,0,0,0,0,59,0,3
87,880,6.03125,386,100,0,0,0,0,0,0,63,0,1
88,1016,6.03226,374,100,0,0,0,0,0,0,61,0,1
89,1184,6.03279,368,100,0,0,0,0,0,0,60,0,1
90,1104,6.06349,382,100,0,0,0,0,0,0,61,0,2
91,1016,6.06061,400,100,0,0,0,0,0,0,64,0,2
92,1044,6.09524,384,100,0,0,0,0,0,0,60,0,3
93,1036,6.06667,364,100,0,0,0,0,0,0,58,0,2
94,948,6.03448,350,100,0,0,0,0,0,0,57,0,1
95,1088,6.03333,362,100,0,0,0,0,0,0,59,0,1
96,1152,6.03333,362,100,0,0,0,0,0,0,59,0,1
97,1092,6.0339,356,100,0,0,0,0,0,0,58,0,1
98,1228,6.03448,350,100,0,0,0,0,0,0,57,0,1
99,1256,6.09836,372,100,0,0,0,0,0,0,58,0,3
100,1272,6.10345,354,100,0,0,0,0,0,0,55,0,3
101,1112,6,354,100,0,0,0,0,0,0,59,0,0
102,964,6.07273,334,100,0,0,0,0,0,0,53,0,2
103,1040,6.0339,356,100,0,0,0,0,0,0,58,0,1
104,1088,6.0678,358,100,0,0,0,0,0,0,57,0,2
105,1112,6.14035,350,100,0,0,0,0,0,0,53,0,4
106,1208,6.13559,362,100,0,0,0,0,0,0,55,0,4
107,1168,6.10169,360,100,0,0,0,0,0,0,56,0,3
108,1208,6.13115,374,100,0,0,0,0,0,0,57,0,4
109,1084,6.10169,360,100,0,0,0,0,0,0,56,0,3
110,1092,6.07143,340,100,0,0,0,0,0,0,54,0,2
111,1092,6.07407,328,100,0,0,0,0,0,0,52,0,2
112,1052,6.06667,364,100,0,0,0,0,0,0,58,0,2
113,1192,6.09524,384,100,0,0,0,0,0,0,60,0,3
114,1000,6.07018,346,100,0,0,0,0,0,0,55,0,2
115,996,6.03571,338,100,0,0,0,0,0,0,55,0,1
116,1128,6.0678,358,100,0,0,0,0,0,0,57,0,2
117,1112,6,360,100,0,0,0,0,0,0,60,0,0
118,1300,6.06557,370,100,0,0,0,0,0,0,59,0,2
119,1224,6.0625,388,100,0,0,0,0,0,0,62,0,2
120,1064,6,372,100,0,0,0,0,0,0,62,0,0
121,1096,6,372,100,0,0,0,0,0,0,62,0,0
122,1212,6.06557,370,100,0,0,0,0,0,0,59,0,2
123,1152,6.09375,390,100,0,0,0,0,0,0,61,0,3
124,1220,6.09836,372,100,0,0,0,0,0,0,58,0,3
125,1384,6.12121,404,100,0,0,0,0,0,0,62,0,4
126,1092,6.13115,374,100,0,0,0,0,0,0,57,0,4
127,1020,6.09375,390,100,0,0,0,0,0,0,61,0,3
128,992,6,372,100,0,0,0,0,0,0,62,0,0
129,1044,6,372,100,0,0,0,0,0,0,62,0,0
130,1360,6.0597,406,100,0,0,0,0,0,0,65,0,2
131,1376,6.03125,386,100,0,0,0,0,0,0,63,0,1
132,1272,6.03448,350,100,0,0,0,0,0,0,57,0,1
133,1108,6.0339,356,100,0,0,0,0,0,0,58,0,1
134,968,6.03509,344,100,0,0,0,0,0,0,56,0,1
135,1044,6.09677,378,100,0,0,0,0,0,0,59,0,3
136,1080,6.06452,376,100,0,0,0,0,0,0,60,0,2
137,1228,6.06061,400,100,0,0,0,0,0,0,64,0,2
138,1232,6.10169,360,100,0,0,0,0,0,0,56,0,3
139,1328,6.03333,362,100,0,0,0,0,0,0,59,0,1
140,1256,6.03448,350,100,0,0,0,0,0,0,57,0,1
141,1108,6.03509,344,100,0,0,0,0,0,0,56,0,1
142,1236,6,354,100,0,0,0,0,0,0,59,0,0
143,1136,6,360,100,0,0,0,0,0,0,60,0,0
144,1160,6,342,100,0,0,0,0,0,0,57,0,0
145,1304,6,366,100,0,0,0,0,0,0,61,0,0
146,1336,6.0678,358,100,0,0,0,0,0,0,57,0,2
147,1348,6.06154,394,100,0,0,0,0,0,0,63,0,2
148,1380,6,366,100,0,0,0,0,0,0,61,0,0
149,1464,6,354,100,0,0,0,0,0,0,59,0,0
150,1312,6,360,100,0,0,0,0,0,0,60,0,0
151,1200,6,372,100,0,0,0,0,0,0,62,0,0
152,976,6,348,100,0,0,0,0,0,0,58,0,0
153,1124,6,348,100,0,0,0,0,0,0,58,0,0
154,1088,6.07143,340,100,0,0,0,0,0,0,54,0,2
155,1224,6.03333,362,100,0,0,0,0,0,0,59,0,1
156,1232,6.03226,374,100,0,0,0,0,0,0,61,0,1
157,1068,6.03448,350,100,0,0,0,0,0,0,57,0,1
158,1200,6.06154,394,100,0,0,0,0,0,0,63,0,2
159,1088,6.09677,378,100,0,0,0,0,0,0,59,0,3
160,1004,6.06667,364,100,0,0,0,0,0,0,58,0,2
161,1052,6.14035,350,100,0,0,0,0,0,0,53,0,4
162,884,6.13793,356,100,0,0,0,0,0,0,54,0,4
163,920,6.10169,360,100,0,0,0,0,0,0,56,0,3
164,1028,6.06154,394,100,0,0,0,0,0,0,63,0,2
165,900,6.06154,394,100,0,0,0,0,0,0,63,0,2
166,852,6.12903,380,100,0,0,0,0,0,0,58,0,4
167,872,6.16129,382,100,0,0,0,0,0,0,57,0,5
168,944,6.13115,374,100,0,0,0,0,0,0,57,0,4
169,888,6.06349,382,100,0,0,0,0,0,0,61,0,2
170,1096,6.09836,372,100,0,0,0,0,0,0,58,0,3
171,1092,6.09375,390,100,0,0,0,0,0,0,61,0,3
172,1056,6.09524,384,100,0,0,0,0,0,0,60,0,3
173,1092,6.06349,382,100,0,0,0,0,0,0,61,0,2
174,1052,6.09677,378,100,0,0,0,0,0,0,59,0,3
175,832,6.06897,352,100,0,0,0,0,0,0,56,0,2
176,1128,6.1,366,100,0,0,0,0,0,0,57,0,3
177,1028,6.0678,358,100,0,0,0,0,0,0,57,0,2
178,1160,6.09677,378,100,0,0,0,0,0,0,59,0,3
179,872,6.0678,358,100,0,0,0,0,0,0,57,0,2
180,1088,6.09524,384,100,0,0,0,0,0,0,60,0,3
181,1088,6.16949,364,100,0,0,0,0,0,0,54,0,5
182,844,6.30769,328,100,0,0,0,0,0,0,44,0,8
183,836,6.10526,348,100,0,0,0,0,0,0,54,0,3
184,928,6.25455,344,100,0,0,0,0,0,0,48,0,7
185,816,6.21818,342,100,0,0,0,0,0,0,49,0,6
186,892,6.13115,374,100,0,0,0,0,0,0,57,0,4
187,884,6.09836,372,100,0,0,0,0,0,0,58,0,3
188,976,6.09375,390,100,0,0,0,0,0,0,61,0,3
189,932,6.13333,368,100,0,0,0,0,0,0,56,0,4
190,932,6.16393,376,100,0,0,0,0,0,0,56,0,5
191,780,6.18182,340,100,0,0,0,0,0,0,50,0,5
192,900,6.1875,396,100,0,0,0,0,0,0,58,0,6
193,884,6.16129,382,100,0,0,0,0,0,0,57,0,5
194,952,6.1194,410,100,0,0,0,0,0,0,63,0,4
195,932,6.1,366,100,0,0,0,0,0,0,57,0,3
196,1040,6.15873,388,100,0,0,0,0,0,0,58,0,5
197,1032,6.13115,374,100,0,0,0,0,0,0,57,0,4
198,1228,6.12121,404,100,0,0,0,0,0,0,62,0,4
199,1192,6.19048,390,100,0,0,0,0,0,0,57,0,6
200,1132,6.0625,388,100,0,0,0,0,0,0,62,0,2
201,1092,6.10526,348,100,0,0,0,0,0,0,54,0,3
202,1152,6.10169,360,100,0,0,0,0,0,0,56,0,3
203,1232,6.16129,382,100,0,0,0,0,0,0,57,0,5
204,1036,6.09836,372,100,0,0,0,0,0,0,58,0,3
205,1156,6.13333,368,100,0,0,0,0,0,0,56,0,4
206,1072,6.16949,364,100,0,0,0,0,0,0,54,0,5
207,1208,6.16393,376,100,0,0,0,0,0,0,56,0,5
208,1040,6.18462,402,100,0,0,0,0,0,0,59,0,6
209,1068,6.21212,410,100,0,0,0,0,0,0,59,0,7
210,1012,6.2069,360,100,0,0,0,0,0,0,52,0,6
211,1076,6.15385,400,100,0,0,0,0,0,0,60,0,5
212,984,6.13333,368,100,0,0,0,0,0,0,56,0,4
213,1224,6.15385,400,100,0,0,0,0,0,0,60,0,5
214,980,6.16129,382,100,0,0,0,0,0,0,57,0,5
215,1036,6.12698,386,100,0,0,0,0,0,0,59,0,4
216,1032,6.13115,374,100,0,0,0,0,0,0,57,0,4
217,1144,6.25806,388,100,0,0,0,0,0,0,54,0,8
218,1224,6.1,366,100,0,0,0,0,0,0,57,0,3
219,1472,6.13559,362,100,0,0,0,0,0,0,55,0,4
220,1360,6.125,392,100,0,0,0,0,0,0,60,0,4
221,1176,6.06349,382,100,0,0,0,0,0,0,61,0,2
222,1124,6.12903,380,100,0,0,0,0,0,0,58,0,4
223,1248,6.13115,374,100,0,0,0,0,0,0,57,0,4
224,1016,6.24138,362,100,0,0,0,0,0,0,51,0,7
225,1080,6.27119,370,100,0,0,0,0,0,0,51,0,8
226,1056,6.32258,392,100,0,0,0,0,0,0,52,0,10
227,1000,6.33898,374,100,0,0,0,0,0,0,49,0,10
228,920,6.30303,416,100,0,0,0,0,0,0,56,0,10
229,1024,6.22581,386,100,0,0,0,0,0,0,55,0,7
230,1100,6.19672,378,100,0,0,0,0,0,0,55,0,6
231,1072,6.16667,370,100,0,0,0,0,0,0,55,0,5
232,940,6.1,366,100,0,0,0,0,0,0,57,0,3
233,952,6.13115,374,100,0,0,0,0,0,0,57,0,4
234,968,6.14286,344,100,0,0,0,0,0,0,52,0,4
235,964,6.16667,370,100,0,0,0,0,0,0,55,0,5
236,880,6.06897,352,100,0,0,0,0,0,0,56,0,2
237,1004,6.23333,374,100,0,0,0,0,0,0,53,0,7
238,828,6.17544,352,100,0,0,0,0,0,0,52,0,5
239,984,6.12903,380,100,0,0,0,0,0,0,58,0,4
240,956,6.07143,340,100,0,0,0,0,0,0,54,0,2
241,1008,6.13115,374,100,0,0,0,0,0,0,57,0,4
242,1176,6.25806,388,100,0,0,0,0,0,0,54,0,8
243,1028,6.10714,342,100,0,0,0,0,0,0,53,0,3
244,1100,6.13115,374,100,0,0,0,0,0,0,57,0,4
245,1012,6.19672,378,100,0,0,0,0,0,0,55,0,6
246,1024,6.23333,374,100,0,0,0,0,0,0,53,0,7
247,1216,6.12308,398,100,0,0,0,0,0,0,61,0,4
248,1040,6.1,366,100,0,0,0,0,0,0,57,0,3
249,1140,6.06897,352,100,0,0,0,0,0,0,56,0,2
