update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8,task_9
0,0,nan,0,10,0,0,0,0,0,0,0,0,0,0
1,28,6,12,11,0,0,0,0,0,0,2,0,0,0
2,88,6,36,12,0,0,0,0,0,0,6,0,0,0
3,128,6,54,14,0,0,0,0,0,0,9,0,0,0
4,140,6,60,15,0,0,0,0,0,0,10,0,0,0
5,124,6,60,19,0,0,0,0,0,0,10,0,0,0
6,128,6,66,21,0,0,0,0,0,0,11,0,0,0
7,156,6.21429,87,22,0,0,0,0,0,0,13,0,0,1
8,192,6.17647,105,25,0,0,0,0,0,0,16,0,0,1
9,224,6.15,123,29,0,0,0,0,0,0,19,0,0,1
10,264,6.13636,135,35,0,0,0,0,0,0,21,0,0,1
11,312,6.125,147,40,0,0,0,0,0,0,23,0,0,1
12,440,6.1,183,45,0,0,0,0,0,0,29,0,0,1
13,588,6.08824,207,47,0,0,0,0,0,0,33,0,0,1
14,576,6.3,189,50,0,0,0,0,0,0,27,0,0,3
15,700,6.17143,216,55,0,0,0,0,0,0,33,0,0,2
16,796,6.15789,234,60,0,0,0,0,0,0,36,0,0,2
17,844,6.15,246,67,0,0,0,0,0,0,38,0,0,2
18,828,6.14286,258,73,0,0,0,0,0,0,40,0,0,2
19,1024,6.13333,276,78,0,0,0,0,0,0,43,0,0,2
20,1176,6.12245,300,83,0,0,0,0,0,0,47,0,0,2
21,1052,6.12,306,86,0,0,0,0,0,0,48,0,0,2
22,1140,6.05769,315,88,0,0,0,0,0,0,51,0,0,1
23,1444,6,336,93,0,0,0,0,0,0,56,0,0,0
24,1396,6.10909,336,94,0,0,0,0,0,0,53,0,0,2
25,1460,6.10526,348,96,0,0,0,0,0,0,55,0,0,2
26,1708,6.05172,351,96,0,0,0,0,0,0,57,0,0,1
27,1720,6,336,97,0,0,0,0,0,0,56,0,0,0
28,1760,6,348,99,0,0,0,0,0,0,58,0,0,0
29,1720,6.05172,351,99,0,0,0,0,0,0,57,0,0,1
30,1952,6.05556,327,99,0,0,0,0,0,0,53,0,0,1
31,1828,6.11111,330,99,0,0,0,0,0,0,52,0,0,2
32,1456,6,306,99,0,0,0,0,0,0,51,0,0,0
33,1424,6,306,99,0,0,0,0,0,0,51,0,0,0
34,1640,6.05085,357,100,0,0,0,0,0,0,58,0,0,1
35,1720,6.10714,342,100,0,0,0,0,0,0,54,0,0,2
36,1892,6.05357,339,100,0,0,0,0,0,0,55,0,0,1
37,1448,6,324,100,0,0,0,0,0,0,54,0,0,0
38,1524,6,336,100,0,0,0,0,0,0,56,0,0,0
39,1784,6,306,100,0,0,0,0,0,0,51,0,0,0
40,1536,6.05882,309,100,0,0,0,0,0,0,50,0,0,1
41,1968,6,348,100,0,0,0,0,0,0,58,0,0,0
42,1780,6,330,100,0,0,0,0,0,0,55,0,0,0
43,1480,6,306,100,0,0,0,0,0,0,51,0,0,0
44,1592,6,342,100,0,0,0,0,0,0,57,0,0,0
45,1428,6,336,100,0,0,0,0,0,0,56,0,0,0
46,1348,6,330,100,0,0,0,0,0,0,55,0,0,0
47,1412,6,324,100,0,0,0,0,0,0,54,0,0,0
48,1552,6,354,100,0,0,0,0,0,0,59,0,0,0
49,1548,6.11111,330,100,0,0,0,0,0,0,52,0,0,2
50,1548,6.10526,348,100,0,0,0,0,0,0,55,0,0,2
51,1564,6.15789,351,100,0,0,0,0,0,0,54,0,0,3
52,1480,6.16071,345,100,0,0,0,0,0,0,53,0,0,3
53,1564,6,348,100,0,0,0,0,0,0,58,0,0,0
54,1736,6,360,100,0,0,0,0,0,0,60,0,0,0
55,1788,6,324,100,0,0,0,0,0,0,54,0,0,0
56,1856,6.05556,327,100,0,0,0,0,0,0,53,0,0,1
57,1788,6.21053,354,100,0,0,0,0,0,0,53,0,0,4
58,1844,6.05357,339,100,0,0,0,0,0,0,55,0,0,1
59,2100,6.05172,351,100,0,0,0,0,0,0,57,0,0,1
60,2240,6,366,100,0,0,0,0,0,0,61,0,0,0
61,2212,6.05556,327,100,0,0,0,0,0,0,53,0,0,1
62,2432,6.14035,350,100,0,0,0,0,0,0,54,0,1,2
63,2140,6.10909,336,100,0,0,0,0,0,0,53,0,0,2
64,1764,6.16667,333,100,0,0,0,0,0,0,51,0,0,3
65,1588,6.15789,351,100,0,0,0,0,0,0,54,0,0,3
66,1412,6.10169,360,100,0,0,0,0,0,0,57,0,0,2
67,1656,6.16071,345,100,0,0,0,0,0,0,53,0,0,3
68,1684,6.05357,339,100,0,0,0,0,0,0,55,0,0,1
69,2076,6,342,100,0,0,0,0,0,0,57,0,0,0
70,1652,6.10345,354,100,0,0,0,0,0,0,56,0,0,2
71,1560,6.05357,339,100,0,0,0,0,0,0,55,0,0,1
72,1604,6.10169,360,100,0,0,0,0,0,0,57,0,0,2
73,1664,6.15,369,100,0,0,0,0,0,0,57,0,0,3
74,1580,6.11111,330,100,0,0,0,0,0,0,52,0,0,2
75,1908,6.25862,363,100,0,0,0,0,0,0,53,0,0,5
76,2108,6.39623,339,100,0,0,0,0,0,0,46,0,0,7
77,1868,6.15254,363,100,0,0,0,0,0,0,56,0,0,3
78,1564,6.1,366,100,0,0,0,0,0,0,58,0,0,2
79,1756,6.25862,363,100,0,0,0,0,0,0,53,0,0,5
80,1736,6.32727,348,100,0,0,0,0,0,0,49,0,0,6
81,1332,6.21053,354,100,0,0,0,0,0,0,53,0,0,4
82,1744,6.14754,375,100,0,0,0,0,0,0,58,0,0,3
83,1400,6.19355,384,100,0,0,0,0,0,0,58,0,0,4
84,1424,6.09524,384,100,0,0,0,0,0,0,61,0,0,2
85,1576,6.32727,348,100,0,0,0,0,0,0,49,0,0,6
86,1740,6.14754,375,100,0,0,0,0,0,0,58,0,0,3
87,1560,6.14754,375,100,0,0,0,0,0,0,58,0,0,3
88,1692,6.3,378,100,0,0,0,0,0,0,54,0,0,6
89,1460,6.3,378,100,0,0,0,0,0,0,54,0,0,6
90,1384,6.15254,363,100,0,0,0,0,0,0,56,0,0,3
91,1544,6.40678,378,100,0,0,0,0,0,0,51,0,0,8
92,1324,6.32727,348,100,0,0,0,0,0,0,49,0,0,6
93,1328,6.21429,348,100,0,0,0,0,0,0,52,0,0,4
94,1548,6.28846,327,100,0,0,0,0,0,0,47,0,0,5
95,1756,6.30508,372,100,0,0,0,0,0,0,53,0,0,6
96,1700,6.19672,378,100,0,0,0,0,0,0,57,0,0,4
97,1612,6.27273,345,100,0,0,0,0,0,0,50,0,0,5
98,1500,6.16364,339,100,0,0,0,0,0,0,52,0,0,3
99,1496,6.29412,321,100,0,0,0,0,0,0,46,0,0,5
100,1368,6.0566,321,100,0,0,0,0,0,0,52,0,0,1
101,1500,6.16667,333,100,0,0,0,0,0,0,51,0,0,3
102,1620,6.16667,333,100,0,0,0,0,0,0,51,0,0,3
103,1520,6.05263,345,100,0,0,0,0,0,0,56,0,0,1
104,1316,6.05172,351,100,0,0,0,0,0,0,57,0,0,1
105,1264,6.09434,323,100,0,0,0,0,0,0,51,0,1,1
106,1596,6,318,100,0,0,0,0,0,0,53,0,0,0
107,1620,6,336,100,0,0,0,0,0,0,56,0,0,0
108,1272,6.10909,336,100,0,0,0,0,0,0,53,0,0,2
109,1576,6.09677,378,100,0,0,0,0,0,0,60,0,0,2
110,1600,6,360,100,0,0,0,0,0,0,60,0,0,0
111,1384,6.05263,345,100,0,0,0,0,0,0,56,0,0,1
112,1516,6.19355,384,100,0,0,0,0,0,0,58,0,0,4
113,1536,6.05085,357,100,0,0,0,0,0,0,58,0,0,1
114,2088,6.22727,411,100,0,0,0,0,0,0,61,0,0,5
115,1668,6.16071,345,100,0,0,0,0,0,0,53,0,0,3
116,1364,6.05263,345,100,0,0,0,0,0,0,56,0,0,1
117,1268,6,354,100,0,0,0,0,0,0,59,0,0,0
118,1292,6.04688,387,100,0,0,0,0,0,0,63,0,0,1
119,1008,6.05263,345,100,0,0,0,0,0,0,56,0,0,1
120,1464,6.04545,399,100,0,0,0,0,0,0,65,0,0,1
121,1308,6,372,100,0,0,0,0,0,0,62,0,0,0
122,1136,6,366,100,0,0,0,0,0,0,61,0,0,0
123,1252,6,378,100,0,0,0,0,0,0,63,0,0,0
124,1524,6.04839,375,100,0,0,0,0,0,0,61,0,0,1
125,1260,6,348,100,0,0,0,0,0,0,58,0,0,0
126,1224,6.05263,345,100,0,0,0,0,0,0,56,0,0,1
127,1212,6,360,100,0,0,0,0,0,0,60,0,0,0
128,1220,6,336,100,0,0,0,0,0,0,56,0,0,0
129,1196,6.06,303,100,0,0,0,0,0,0,49,0,0,1
130,1020,6.10909,336,100,0,0,0,0,0,0,53,0,0,2
131,1136,6.23077,324,100,0,0,0,0,0,0,48,0,0,4
132,1076,6.16981,327,100,0,0,0,0,0,0,50,0,0,3
133,1076,6.19672,378,100,0,0,0,0,0,0,57,0,0,4
134,1268,6.2,372,100,0,0,0,0,0,0,56,0,0,4
135,1224,6.20339,366,100,0,0,0,0,0,0,55,0,0,4
136,1272,6.2069,360,100,0,0,0,0,0,0,54,0,0,4
137,1164,6.1875,396,100,0,0,0,0,0,0,60,0,0,4
138,928,6.05,363,100,0,0,0,0,0,0,59,0,0,1
139,1124,6,396,100,0,0,0,0,0,0,66,0,0,0
140,1140,6.15,369,100,0,0,0,0,0,0,57,0,0,3
141,1128,6.14754,375,100,0,0,0,0,0,0,58,0,0,3
142,892,6,366,100,0,0,0,0,0,0,61,0,0,0
143,1128,6.04839,375,100,0,0,0,0,0,0,61,0,0,1
144,1092,6.04688,387,100,0,0,0,0,0,0,63,0,0,1
145,1044,6.05,363,100,0,0,0,0,0,0,59,0,0,1
146,996,6.15517,357,100,0,0,0,0,0,0,55,0,0,3
147,1172,6.15517,357,100,0,0,0,0,0,0,55,0,0,3
148,1352,6.1875,396,100,0,0,0,0,0,0,60,0,0,4
149,1320,6.2381,393,100,0,0,0,0,0,0,58,0,0,5
150,1216,6.09836,372,100,0,0,0,0,0,0,59,0,0,2
151,960,6.04688,387,100,0,0,0,0,0,0,63,0,0,1
152,980,6.09677,378,100,0,0,0,0,0,0,60,0,0,2
153,1000,6,402,100,0,0,0,0,0,0,67,0,0,0
154,976,6.04762,381,100,0,0,0,0,0,0,62,0,0,1
155,1012,6.09524,384,100,0,0,0,0,0,0,61,0,0,2
156,1004,6.19048,390,100,0,0,0,0,0,0,59,0,0,4
157,1224,6.26087,432,100,0,0,0,0,0,0,63,0,0,6
158,1112,6.14286,387,100,0,0,0,0,0,0,60,0,0,3
159,1132,6.09231,396,100,0,0,0,0,0,0,63,0,0,2
160,1424,6.1791,414,100,0,0,0,0,0,0,63,0,0,4
161,1192,6.28571,396,100,0,0,0,0,0,0,57,0,0,6
162,1200,6.08955,408,100,0,0,0,0,0,0,65,0,0,2
163,1196,6.04615,393,100,0,0,0,0,0,0,64,0,0,1
164,1432,6.32727,348,100,0,0,0,0,0,0,49,0,0,6
165,1128,6.13433,411,100,0,0,0,0,0,0,64,0,0,3
166,1100,6.09677,378,100,0,0,0,0,0,0,60,0,0,2
167,1040,6.09524,384,100,0,0,0,0,0,0,61,0,0,2
168,932,6.22222,336,100,0,0,0,0,0,0,50,0,0,4
169,1096,6.05357,339,100,0,0,0,0,0,0,55,0,0,1
170,1004,6.05357,339,100,0,0,0,0,0,0,55,0,0,1
171,1308,6.14754,375,100,0,0,0,0,0,0,58,0,0,3
172,1548,6.14516,381,100,0,0,0,0,0,0,59,0,0,3
173,1388,6,384,100,0,0,0,0,0,0,64,0,0,0
174,1276,6.10169,360,100,0,0,0,0,0,0,57,0,0,2
175,1400,6.18462,402,100,0,0,0,0,0,0,61,0,0,4
176,1408,6.18462,402,100,0,0,0,0,0,0,61,0,0,4
177,1432,6.15,369,100,0,0,0,0,0,0,57,0,0,3
178,1372,6.2459,381,100,0,0,0,0,0,0,56,0,0,5
179,1448,6.19672,378,100,0,0,0,0,0,0,57,0,0,4
180,1228,6.25,375,100,0,0,0,0,0,0,55,0,0,5
181,1316,6.24194,387,100,0,0,0,0,0,0,57,0,0,5
182,1096,6.16981,327,100,0,0,0,0,0,0,50,0,0,3
183,1432,6.26316,357,100,0,0,0,0,0,0,52,0,0,5
184,1580,6.32143,354,100,0,0,0,0,0,0,50,0,0,6
185,1496,6.3,378,100,0,0,0,0,0,0,54,0,0,6
186,1532,6.2459,381,100,0,0,0,0,0,0,56,0,0,5
187,1600,6.16071,345,100,0,0,0,0,0,0,53,0,0,3
188,1668,6.38182,351,100,0,0,0,0,0,0,48,0,0,7
189,1596,6.04762,381,100,0,0,0,0,0,0,62,0,0,1
190,1616,6.30508,372,100,0,0,0,0,0,0,53,0,0,6
191,1580,6.25862,363,100,0,0,0,0,0,0,53,0,0,5
192,1452,6.36207,369,100,0,0,0,0,0,0,51,0,0,7
193,1420,6.375,357,100,0,0,0,0,0,0,49,0,0,7
194,1160,6.27273,345,100,0,0,0,0,0,0,50,0,0,5
195,1200,6.31579,360,100,0,0,0,0,0,0,51,0,0,6
196,1328,6.39344,390,100,0,0,0,0,0,0,53,0,0,8
197,908,6.25862,363,100,0,0,0,0,0,0,53,0,0,5
198,1004,6.13636,405,100,0,0,0,0,0,0,63,0,0,3
199,1252,6.28571,396,100,0,0,0,0,0,0,57,0,0,6
200,1024,6.39344,390,100,0,0,0,0,0,0,53,0,0,8
201,1052,6.20339,366,100,0,0,0,0,0,0,55,0,0,4
202,1340,6.30508,372,100,0,0,0,0,0,0,53,0,0,6
203,1356,6.19048,390,100,0,0,0,0,0,0,59,0,0,4
204,1400,6.09524,384,100,0,0,0,0,0,0,61,0,0,2
205,1404,6.1,366,100,0,0,0,0,0,0,58,0,0,2
206,1464,6.14516,381,100,0,0,0,0,0,0,59,0,0,3
207,1352,6.15517,357,100,0,0,0,0,0,0,55,0,0,3
208,1276,6.09375,390,100,0,0,0,0,0,0,62,0,0,2
209,1348,6.14062,393,100,0,0,0,0,0,0,61,0,0,3
210,1052,6.1,366,100,0,0,0,0,0,0,58,0,0,2
211,1148,6.15789,351,100,0,0,0,0,0,0,54,0,0,3
212,1140,6.10345,354,100,0,0,0,0,0,0,56,0,0,2
213,1384,6.09375,390,100,0,0,0,0,0,0,62,0,0,2
214,1332,6.10169,360,100,0,0,0,0,0,0,57,0,0,2
215,1160,6.05455,333,100,0,0,0,0,0,0,54,0,0,1
216,1292,6.16981,327,100,0,0,0,0,0,0,50,0,0,3
217,1288,6.15789,351,100,0,0,0,0,0,0,54,0,0,3
218,1176,6.10909,336,100,0,0,0,0,0,0,53,0,0,2
219,1468,6.25862,363,100,0,0,0,0,0,0,53,0,0,5
220,1292,6.20339,366,100,0,0,0,0,0,0,55,0,0,4
221,1320,6.25862,363,100,0,0,0,0,0,0,53,0,0,5
222,1388,6.10169,360,100,0,0,0,0,0,0,57,0,0,2
223,1200,6.11321,324,100,0,0,0,0,0,0,51,0,0,2
224,1132,6.05769,315,100,0,0,0,0,0,0,51,0,0,1
225,1320,6,348,100,0,0,0,0,0,0,58,0,0,0
226,1200,6.05455,333,100,0,0,0,0,0,0,54,0,0,1
227,1360,6.16667,333,100,0,0,0,0,0,0,51,0,0,3
228,1380,6.10526,348,100,0,0,0,0,0,0,55,0,0,2
229,1408,6.10169,360,100,0,0,0,0,0,0,57,0,0,2
230,1408,6.05769,315,100,0,0,0,0,0,0,51,0,0,1
231,1244,6.11111,330,100,0,0,0,0,0,0,52,0,0,2
232,1180,6,330,100,0,0,0,0,0,0,55,0,0,0
233,1120,6.05357,339,100,0,0,0,0,0,0,55,0,0,1
234,1300,6,360,100,0,0,0,0,0,0,60,0,0,0
235,1364,6.05357,339,100,0,0,0,0,0,0,55,0,0,1
236,1244,6.05357,339,100,0,0,0,0,0,0,55,0,0,1
237,1072,6,336,100,0,0,0,0,0,0,56,0,0,0
238,952,6,336,100,0,0,0,0,0,0,56,0,0,0
239,1124,6.05,363,100,0,0,0,0,0,0,59,0,0,1
240,1196,6,372,100,0,0,0,0,0,0,62,0,0,0
241,1080,6.04839,375,100,0,0,0,0,0,0,61,0,0,1
242,1260,6.09677,378,100,0,0,0,0,0,0,60,0,0,2
243,1120,6.09836,372,100,0,0,0,0,0,0,59,0,0,2
244,1104,6,366,100,0,0,0,0,0,0,61,0,0,0
245,1308,6.09231,396,100,0,0,0,0,0,0,63,0,0,2
246,1124,6.04688,387,100,0,0,0,0,0,0,63,0,0,1
247,1156,6.23438,399,100,0,0,0,0,0,0,59,0,0,5
248,1068,6.24194,387,100,0,0,0,0,0,0,57,0,0,5
249,996,6.2069,360,100,0,0,0,0,0,0,54,0,0,4
250,988,6.15,369,100,0,0,0,0,0,0,57,0,0,3
251,964,6.21053,354,100,0,0,0,0,0,0,53,0,0,4
252,1096,6.09231,396,100,0,0,0,0,0,0,63,0,0,2
253,1080,6.1,366,100,0,0,0,0,0,0,58,0,0,2
254,924,6.05,363,100,0,0,0,0,0,0,59,0,0,1
255,1284,6.19672,378,100,0,0,0,0,0,0,57,0,0,4
256,1264,6.32143,354,100,0,0,0,0,0,0,50,0,0,6
257,1416,6.10714,342,100,0,0,0,0,0,0,54,0,0,2
258,1516,6.10169,360,100,0,0,0,0,0,0,57,0,0,2
259,1404,6.05172,351,100,0,0,0,0,0,0,57,0,0,1
260,1076,6,342,100,0,0,0,0,0,0,57,0,0,0
261,1220,6.05172,351,100,0,0,0,0,0,0,57,0,0,1
262,1340,6.09677,378,100,0,0,0,0,0,0,60,0,0,2
263,1148,6.09836,372,100,0,0,0,0,0,0,59,0,0,2
264,1184,6.2,372,100,0,0,0,0,0,0,56,0,0,4
265,1396,6.13433,411,100,0,0,0,0,0,0,64,0,0,3
266,1308,6,372,100,0,0,0,0,0,0,62,0,0,0
267,1500,6.04688,387,100,0,0,0,0,0,0,63,0,0,1
268,1180,6.09524,384,100,0,0,0,0,0,0,61,0,0,2
269,1360,6.04545,399,100,0,0,0,0,0,0,65,0,0,1
270,1216,6.04839,375,100,0,0,0,0,0,0,61,0,0,1
271,1300,6.14754,375,100,0,0,0,0,0,0,58,0,0,3
272,1208,6.21818,342,100,0,0,0,0,0,0,51,0,0,4
273,1360,6.1791,414,100,0,0,0,0,0,0,63,0,0,4
274,1428,6.10169,360,100,0,0,0,0,0,0,57,0,0,2
275,1292,6.16071,345,100,0,0,0,0,0,0,53,0,0,3
276,1640,6.09375,390,100,0,0,0,0,0,0,62,0,0,2
277,1216,6.10909,336,100,0,0,0,0,0,0,53,0,0,2
278,1356,6.14286,387,100,0,0,0,0,0,0,60,0,0,3
279,1328,6.1,366,100,0,0,0,0,0,0,58,0,0,2
280,1432,6.05085,357,100,0,0,0,0,0,0,58,0,0,1
281,1244,6,342,100,0,0,0,0,0,0,57,0,0,0
282,1312,6.04839,375,100,0,0,0,0,0,0,61,0,0,1
283,1452,6.10345,354,100,0,0,0,0,0,0,56,0,0,2
284,1724,6.05,363,100,0,0,0,0,0,0,59,0,0,1
285,1596,6.05085,357,100,0,0,0,0,0,0,58,0,0,1
286,1500,6.04839,375,100,0,0,0,0,0,0,61,0,0,1
287,1632,6.10526,348,100,0,0,0,0,0,0,55,0,0,2
288,1524,6.15254,363,100,0,0,0,0,0,0,56,0,0,3
289,1596,6.10169,360,100,0,0,0,0,0,0,57,0,0,2
290,1488,6.14286,387,100,0,0,0,0,0,0,60,0,0,3
291,1440,6.15254,363,100,0,0,0,0,0,0,56,0,0,3
292,1436,6.2459,381,100,0,0,0,0,0,0,56,0,0,5
293,1416,6.15,369,100,0,0,0,0,0,0,57,0,0,3
294,1012,6.10909,336,100,0,0,0,0,0,0,53,0,0,2
295,1080,6.15517,357,100,0,0,0,0,0,0,55,0,0,3
296,968,6.20339,366,100,0,0,0,0,0,0,55,0,0,4
297,1036,6.14062,393,100,0,0,0,0,0,0,61,0,0,3
298,1048,6.18462,402,100,0,0,0,0,0,0,61,0,0,4
299,1100,6.2,372,100,0,0,0,0,0,0,56,0,0,4
300,1208,6.3,378,100,0,0,0,0,0,0,54,0,0,6
301,1112,6.19672,378,100,0,0,0,0,0,0,57,0,0,4
302,1108,6.15789,351,100,0,0,0,0,0,0,54,0,0,3
303,1184,6.15,369,100,0,0,0,0,0,0,57,0,0,3
