update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8,task_9
0,0,nan,0,10,0,0,0,0,0,0,0,0,0,0
1,64,6,24,10,0,0,0,0,0,0,4,0,0,0
2,96,6,36,10,0,0,0,0,0,0,6,0,0,0
3,72,6,42,12,0,0,0,0,0,0,7,0,0,0
4,84,6,42,13,0,0,0,0,0,0,7,0,0,0
5,112,6,48,13,0,0,0,0,0,0,8,0,0,0
6,120,6,54,15,0,0,0,0,0,0,9,0,0,0
7,144,6,66,17,0,0,0,0,0,0,11,0,0,0
8,168,6,72,17,0,0,0,0,0,0,12,0,0,0
9,180,6,84,17,0,0,0,0,0,0,14,0,0,0
10,176,6,78,18,0,0,0,0,0,0,13,0,0,0
11,240,6.2,93,22,0,0,0,0,0,0,14,0,0,1
12,216,6.2,93,25,0,0,0,0,0,0,14,0,0,1
13,228,6.23077,81,26,0,0,0,0,0,0,12,0,0,1
14,300,6.16667,111,27,0,0,0,0,0,0,17,0,0,1
15,268,6,120,30,0,0,0,0,0,0,20,0,0,0
16,264,6,132,31,0,0,0,0,0,0,22,0,0,0
17,284,6,132,32,0,0,0,0,0,0,22,0,0,0
18,352,6.11538,159,35,0,0,0,0,0,0,25,0,0,1
19,456,6.33333,171,39,0,0,0,0,0,0,24,0,0,3
20,416,6.34615,165,40,0,0,0,0,0,0,23,0,0,3
21,452,6.21429,174,41,0,0,0,0,0,0,26,0,0,2
22,508,6.51724,189,44,0,0,0,0,0,0,24,0,0,5
23,548,6.41379,186,47,0,0,0,0,0,0,25,0,0,4
24,616,6.26471,213,51,0,0,0,0,0,0,31,0,0,3
25,532,6.34286,222,53,0,0,0,0,0,0,31,0,0,4
26,528,6.45455,213,56,0,0,0,0,0,0,28,0,0,5
27,540,6.33333,228,58,0,0,0,0,0,0,32,0,0,4
28,596,6.32432,234,63,0,0,0,0,0,0,33,0,0,4
29,676,6.30769,246,69,0,0,0,0,0,0,35,0,0,4
30,864,6.25532,294,74,0,0,0,0,0,0,43,0,0,4
31,752,6.18,309,77,0,0,0,0,0,0,47,0,0,3
32,832,6.18,309,81,0,0,0,0,0,0,47,0,0,3
33,732,6,288,83,0,0,0,0,0,0,48,0,0,0
34,656,6,288,85,0,0,0,0,0,0,48,0,0,0
35,784,6,342,89,0,0,0,0,0,0,57,0,0,0
36,836,6.11111,330,90,0,0,0,0,0,0,52,0,0,2
37,996,6.21053,354,92,0,0,0,0,0,0,53,0,0,4
38,812,6.22222,336,93,0,0,0,0,0,0,50,0,0,4
39,964,6.2069,360,94,0,0,0,0,0,0,54,0,0,4
40,992,6.21053,354,96,0,0,0,0,0,0,53,0,0,4
41,1048,6.04762,381,97,0,0,0,0,0,0,62,0,0,1
42,1140,6.09091,402,98,0,0,0,0,0,0,64,0,0,2
43,1184,6.04839,375,98,0,0,0,0,0,0,61,0,0,1
44,1076,6,372,98,0,0,0,0,0,0,62,0,0,0
45,1360,6.25,375,98,0,0,0,0,0,0,55,0,0,5
46,1436,6.19355,384,98,0,0,0,0,0,0,58,0,0,4
47,1188,6.1,366,98,0,0,0,0,0,0,58,0,0,2
48,1260,6.23438,399,99,0,0,0,0,0,0,59,0,0,5
49,1128,6.20339,366,100,0,0,0,0,0,0,55,0,0,4
50,1156,6.14754,375,100,0,0,0,0,0,0,58,0,0,3
51,1188,6.09524,384,100,0,0,0,0,0,0,61,0,0,2
52,1336,6.1875,396,100,0,0,0,0,0,0,60,0,0,4
53,1348,6.38095,402,100,0,0,0,0,0,0,55,0,0,8
54,1268,6.25,375,100,0,0,0,0,0,0,55,0,0,5
55,1296,6.10714,342,100,0,0,0,0,0,0,54,0,0,2
56,1444,6.09836,372,100,0,0,0,0,0,0,59,0,0,2
57,1260,6.3,315,100,0,0,0,0,0,0,45,0,0,5
58,1212,6.41176,327,100,0,0,0,0,0,0,44,0,0,7
59,1316,6.25862,363,100,0,0,0,0,0,0,53,0,0,5
60,1456,6.36842,363,100,0,0,0,0,0,0,50,0,0,7
61,1480,6.36,318,100,0,0,0,0,0,0,44,0,0,6
62,1652,6.42857,360,100,0,0,0,0,0,0,48,0,0,8
63,1732,6.52632,372,100,0,0,0,0,0,0,47,0,0,10
64,1612,6.55556,354,100,0,0,0,0,0,0,44,0,0,10
65,1792,6.54545,360,100,0,0,0,0,0,0,45,0,0,10
66,1804,6.48214,363,100,0,0,0,0,0,0,47,0,0,9
67,1724,6.55556,354,100,0,0,0,0,0,0,44,0,0,10
68,1712,6.62069,384,100,0,0,0,0,0,0,46,0,0,12
69,1972,6.81356,402,100,0,0,0,0,0,0,43,0,0,16
70,2064,6.67241,387,100,0,0,0,0,0,0,45,0,0,13
71,1908,6.58929,369,100,0,0,0,0,0,0,45,0,0,11
72,1624,6.33962,336,100,0,0,0,0,0,0,47,0,0,6
73,1616,6.24194,387,100,0,0,0,0,0,0,57,0,0,5
74,1432,6.46552,375,100,0,0,0,0,0,0,49,0,0,9
75,1360,6.41538,417,100,0,0,0,0,0,0,56,0,0,9
76,1304,6.46552,375,100,0,0,0,0,0,0,49,0,0,9
77,1360,6.4918,396,100,0,0,0,0,0,0,51,0,0,10
78,1364,6.61017,390,100,0,0,0,0,0,0,47,0,0,12
79,1412,6.47368,369,100,0,0,0,0,0,0,48,0,0,9
80,1352,6.33871,393,100,0,0,0,0,0,0,55,0,0,7
81,1524,6.6,396,100,0,0,0,0,0,0,48,0,0,12
82,1544,6.68852,408,100,0,0,0,0,0,0,47,0,0,14
83,1360,6.77419,420,100,0,0,0,0,0,0,46,0,0,16
84,1180,6.61017,390,100,0,0,0,0,0,0,47,0,0,12
85,1160,6.38095,402,100,0,0,0,0,0,0,55,0,0,8
86,1164,6.36207,369,100,0,0,0,0,0,0,51,0,0,7
87,1276,6.22222,336,100,0,0,0,0,0,0,50,0,0,4
88,1108,6.31034,366,100,0,0,0,0,0,0,52,0,0,6
89,1032,6.25862,363,100,0,0,0,0,0,0,53,0,0,5
90,1072,6.35,381,100,0,0,0,0,0,0,53,0,0,7
91,1136,6.45763,381,100,0,0,0,0,0,0,50,0,0,9
92,1284,6.29032,390,100,0,0,0,0,0,0,56,0,0,6
93,1088,6.35593,375,100,0,0,0,0,0,0,52,0,0,7
94,1284,6.46875,414,100,0,0,0,0,0,0,54,0,0,10
95,1264,6.45,387,100,0,0,0,0,0,0,51,0,0,9
96,1312,6.25,375,100,0,0,0,0,0,0,55,0,0,5
97,1484,6.2459,381,100,0,0,0,0,0,0,56,0,0,5
98,1216,6.26316,357,100,0,0,0,0,0,0,52,0,0,5
99,1488,6.26316,357,100,0,0,0,0,0,0,52,0,0,5
100,1876,6.58929,369,100,0,0,0,0,0,0,45,0,0,11
101,1408,6.375,357,100,0,0,0,0,0,0,49,0,0,7
102,1356,6.375,357,100,0,0,0,0,0,0,49,0,0,7
103,1264,6.32143,354,100,0,0,0,0,0,0,50,0,0,6
104,1412,6.45,387,100,0,0,0,0,0,0,51,0,0,9
105,1628,6.62264,351,100,0,0,0,0,0,0,42,0,0,11
106,1744,6.32812,405,100,0,0,0,0,0,0,57,0,0,7
107,1692,6.52632,372,100,0,0,0,0,0,0,47,0,0,10
108,1876,6.53226,405,100,0,0,0,0,0,0,51,0,0,11
109,1600,6.28571,396,100,0,0,0,0,0,0,57,0,0,6
110,1244,6.29508,384,100,0,0,0,0,0,0,55,0,0,6
111,1112,6.375,357,100,0,0,0,0,0,0,49,0,0,7
112,1296,6.25862,363,100,0,0,0,0,0,0,53,0,0,5
113,1556,6.29508,384,100,0,0,0,0,0,0,55,0,0,6
114,1096,6,348,100,0,0,0,0,0,0,58,0,0,0
115,1328,6.04545,399,100,0,0,0,0,0,0,65,0,0,1
116,1200,6.05085,357,100,0,0,0,0,0,0,58,0,0,1
117,1236,6.2,372,100,0,0,0,0,0,0,56,0,0,4
118,1004,6.20339,366,100,0,0,0,0,0,0,55,0,0,4
119,1000,6.20339,366,100,0,0,0,0,0,0,55,0,0,4
120,804,6.14516,381,100,0,0,0,0,0,0,59,0,0,3
121,1100,6.23438,399,100,0,0,0,0,0,0,59,0,0,5
122,908,6.10345,354,100,0,0,0,0,0,0,56,0,0,2
123,1208,6.13433,411,100,0,0,0,0,0,0,64,0,0,3
124,1036,6.2,372,100,0,0,0,0,0,0,56,0,0,4
125,1164,6.28571,396,100,0,0,0,0,0,0,57,0,0,6
126,1200,6.35938,407,100,0,0,0,0,0,0,56,0,1,7
127,1096,6.28571,396,100,0,0,0,0,0,0,57,0,0,6
128,1212,6.27692,408,100,0,0,0,0,0,0,59,0,0,6
129,1064,6.19672,378,100,0,0,0,0,0,0,57,0,0,4
130,1044,6.10345,354,100,0,0,0,0,0,0,56,0,0,2
131,1100,6.19048,390,100,0,0,0,0,0,0,59,0,0,4
132,1004,6.15789,351,100,0,0,0,0,0,0,54,0,0,3
133,1016,6.08065,377,100,0,0,0,0,0,0,60,0,1,1
134,1104,6.24138,362,100,0,0,0,0,0,0,53,0,1,4
135,1116,6.25,375,100,0,0,0,0,0,0,55,0,0,5
136,1352,6.23438,399,100,0,0,0,0,0,0,59,0,0,5
137,1300,6.34426,387,100,0,0,0,0,0,0,54,0,0,7
138,1408,6.29508,384,100,0,0,0,0,0,0,55,0,0,6
139,1488,6.20339,366,100,0,0,0,0,0,0,55,0,0,4
140,1480,6.32727,348,100,0,0,0,0,0,0,49,0,0,6
141,1408,6.30508,372,100,0,0,0,0,0,0,53,0,0,6
142,1404,6.24194,387,100,0,0,0,0,0,0,57,0,0,5
143,1260,6.14516,381,100,0,0,0,0,0,0,59,0,0,3
144,1352,6.20339,366,100,0,0,0,0,0,0,55,0,0,4
145,1424,6.2459,381,100,0,0,0,0,0,0,56,0,0,5
146,1360,6.19672,378,100,0,0,0,0,0,0,57,0,0,4
147,1588,6.25,375,100,0,0,0,0,0,0,55,0,0,5
148,1616,6.25424,369,100,0,0,0,0,0,0,54,0,0,5
149,1292,6.28846,327,100,0,0,0,0,0,0,47,0,0,5
150,1676,6.25424,369,100,0,0,0,0,0,0,54,0,0,5
151,1480,6.31579,360,100,0,0,0,0,0,0,51,0,0,6
152,1592,6.52941,333,100,0,0,0,0,0,0,42,0,0,9
153,1320,6.32727,348,100,0,0,0,0,0,0,49,0,0,6
154,1396,6.29508,384,100,0,0,0,0,0,0,55,0,0,6
155,1484,6.16364,339,100,0,0,0,0,0,0,52,0,0,3
156,1184,6.25,375,100,0,0,0,0,0,0,55,0,0,5
157,1284,6.31579,360,100,0,0,0,0,0,0,51,0,0,6
158,1164,6.2459,381,100,0,0,0,0,0,0,56,0,0,5
159,1176,6.30508,372,100,0,0,0,0,0,0,53,0,0,6
160,1360,6.19355,384,100,0,0,0,0,0,0,58,0,0,4
161,1264,6.15,369,100,0,0,0,0,0,0,57,0,0,3
162,1056,6.1,366,100,0,0,0,0,0,0,58,0,0,2
163,1200,6.1,366,100,0,0,0,0,0,0,58,0,0,2
164,1356,6.14754,375,100,0,0,0,0,0,0,58,0,0,3
165,1412,6.19355,384,100,0,0,0,0,0,0,58,0,0,4
166,1524,6.22222,336,100,0,0,0,0,0,0,50,0,0,4
167,1364,6.15789,351,100,0,0,0,0,0,0,54,0,0,3
168,1208,6.34426,387,100,0,0,0,0,0,0,54,0,0,7
169,1168,6.19672,378,100,0,0,0,0,0,0,57,0,0,4
170,1288,6.36842,363,100,0,0,0,0,0,0,50,0,0,7
171,968,6.31579,360,100,0,0,0,0,0,0,51,0,0,6
172,1108,6.33871,393,100,0,0,0,0,0,0,55,0,0,7
173,1104,6.24194,387,100,0,0,0,0,0,0,57,0,0,5
174,1276,6.36842,363,100,0,0,0,0,0,0,50,0,0,7
175,1228,6.46552,375,100,0,0,0,0,0,0,49,0,0,9
176,1244,6.32143,354,100,0,0,0,0,0,0,50,0,0,6
177,1488,6.35593,375,100,0,0,0,0,0,0,52,0,0,7
178,1440,6.28302,333,100,0,0,0,0,0,0,48,0,0,5
179,1520,6.31034,366,100,0,0,0,0,0,0,52,0,0,6
180,1252,6.43636,354,100,0,0,0,0,0,0,47,0,0,8
181,1276,6.31034,366,100,0,0,0,0,0,0,52,0,0,6
