update,points,mean_tasks,total_tasks,total_orgs,task_0,task_1,task_2,task_3,task_4,task_5,task_6,task_7,task_8,task_9
0,0,nan,0,8,0,0,0,0,0,0,0,0,0,0
1,32,6,12,8,0,0,0,0,0,0,2,0,0,0
2,48,6,24,8,0,0,0,0,0,0,4,0,0,0
3,80,6,36,8,0,0,0,0,0,0,6,0,0,0
4,76,6,36,9,0,0,0,0,0,0,6,0,0,0
5,144,6.375,51,12,0,0,0,0,0,0,7,0,0,1
6,176,6,66,15,0,0,0,0,0,0,11,0,0,0
7,120,6,60,17,0,0,0,0,0,0,10,0,0,0
8,156,6,78,19,0,0,0,0,0,0,13,0,0,0
9,204,6,90,19,0,0,0,0,0,0,15,0,0,0
10,172,6,78,22,0,0,0,0,0,0,13,0,0,0
11,256,6,96,24,0,0,0,0,0,0,16,0,0,0
12,320,6.16667,111,25,0,0,0,0,0,0,17,0,0,1
13,296,6.15789,117,29,0,0,0,0,0,0,18,0,0,1
14,304,6.13043,141,35,0,0,0,0,0,0,22,0,0,1
15,352,6.12,153,39,0,0,0,0,0,0,24,0,0,1
16,552,6.3,189,44,0,0,0,0,0,0,27,0,0,3
17,592,6.4,192,53,0,0,0,0,0,0,26,0,0,4
18,568,6.27273,207,57,0,0,0,0,0,0,30,0,0,3
19,608,6.33333,228,61,0,0,0,0,0,0,32,0,0,4
20,524,6.24324,231,64,0,0,0,0,0,0,34,0,0,3
21,640,6.225,249,67,0,0,0,0,0,0,37,0,0,3
22,568,6.15789,234,69,0,0,0,0,0,0,36,0,0,2
23,676,6.13043,282,73,0,0,0,0,0,0,44,0,0,2
24,656,6.17647,315,75,0,0,0,0,0,0,48,0,0,3
25,804,6.21818,342,80,0,0,0,0,0,0,51,0,0,4
26,704,6.10345,354,83,0,0,0,0,0,0,56,0,0,2
27,648,6.11321,324,84,0,0,0,0,0,0,51,0,0,2
28,808,6.10345,354,85,0,0,0,0,0,0,56,0,0,2
29,840,6.05085,357,86,0,0,0,0,0,0,58,0,0,1
30,724,6.05556,327,88,0,0,0,0,0,0,53,0,0,1
31,780,6.10345,354,88,0,0,0,0,0,0,56,0,0,2
32,880,6.09091,402,90,0,0,0,0,0,0,64,0,0,2
33,912,6.13636,405,91,0,0,0,0,0,0,63,0,0,3
34,900,6.28125,402,92,0,0,0,0,0,0,58,0,0,6
35,1040,6.39706,435,92,0,0,0,0,0,0,59,0,0,9
36,944,6.48387,402,92,0,0,0,0,0,0,52,0,0,10
37,784,6.39344,390,92,0,0,0,0,0,0,53,0,0,8
38,912,6.50769,423,92,0,0,0,0,0,0,54,0,0,11
39,844,6.52381,411,92,0,0,0,0,0,0,52,0,0,11
40,1008,6.59016,402,93,0,0,0,0,0,0,49,0,0,12
41,884,6.44444,348,93,0,0,0,0,0,0,46,0,0,8
42,1144,6.77193,386,95,0,0,0,0,0,0,42,0,1,14
43,1168,6.86207,398,96,0,0,0,0,0,0,41,0,1,16
44,1264,6.84127,431,97,0,0,0,0,0,0,45,0,1,17
45,1632,6.95385,452,97,0,0,0,0,0,0,44,0,1,20
46,1524,7.01695,414,100,0,0,0,0,0,0,39,0,0,20
47,1480,6.8,408,100,0,0,0,0,0,0,44,0,0,16
48,1556,6.91525,408,100,0,0,0,0,0,0,41,0,0,18
49,1652,6.9,414,100,0,0,0,0,0,0,42,0,0,18
50,1780,6.73846,438,100,0,0,0,0,0,0,49,0,0,16
51,1500,7.01613,435,100,0,0,0,0,0,0,41,0,0,21
52,1396,6.93443,423,100,0,0,0,0,0,0,42,0,0,19
53,1516,7.15789,408,100,0,0,0,0,0,0,35,0,0,22
54,1576,7.21875,462,100,0,0,0,0,0,0,38,0,0,26
55,1256,7.18966,417,100,0,0,0,0,0,0,35,0,0,23
56,1268,6.87097,426,100,0,0,0,0,0,0,44,0,0,18
57,1324,7.04762,444,100,0,0,0,0,0,0,41,0,0,22
58,1124,7.09615,369,100,0,0,0,0,0,0,33,0,0,19
59,1436,7.1,426,100,0,0,0,0,0,0,38,0,0,22
60,1396,6.98276,405,100,0,0,0,0,0,0,39,0,0,19
61,1404,6.85,411,100,0,0,0,0,0,0,43,0,0,17
62,1132,6.81818,375,100,0,0,0,0,0,0,40,0,0,15
